# EnergLoss(meV)		Intensity(a.u.)		Errorbar
   -326.3030199823      -0.0033898642       0.1266458215
   -321.7552381156      -0.0383803049       0.0824512307
   -316.0552381158       0.0303504621       0.0956617966
   -310.3552381160      -0.0453001285       0.0793565915
   -304.6552381162       0.0212358707       0.0922168048
   -298.9552381164      -0.0859165187       0.0684151714
   -293.2552381167      -0.1542493876       0.0484350284
   -287.5552381169       0.1805770382       0.1164295811
   -281.8552381171      -0.0574168659       0.0739378218
   -276.1552381173       0.0044768060       0.0858824738
   -270.4552381165      -0.1268398745       0.0553719248
   -264.7552381157      -0.0028782388       0.0831025282
   -259.0552381159       0.0555816544       0.0927761720
   -253.3552381161      -0.0706705208       0.0680106072
   -247.6552381164      -0.0430343926       0.0733673083
   -241.9552381166       0.0130789531       0.0833770164
   -236.2552381168       0.0677959805       0.0918777139
   -230.5552381170       0.0633647759       0.0904764440
   -224.8552381172      -0.0253850922       0.0745957372
   -219.1552381164      -0.0003744145       0.0786205327
   -213.4552381156       0.0272805720       0.0833424779
   -207.7552381158       0.0786579809       0.0908769793
   -202.0552381161       0.0169239011       0.0798902542
   -196.3552381163      -0.0628477132       0.0652785540
   -190.6552381165      -0.0389393092       0.0694727247
   -184.9552381167      -0.0411935025       0.0686207197
   -179.2552381169      -0.0437558269       0.0676522521
   -173.5552381171      -0.1217587995       0.0504940311
   -167.8552381163       0.0512007413       0.0825983101
   -162.1552381155       0.0723473012       0.0851863472
   -156.4552381158       0.0199220852       0.0767386589
   -150.7552381160      -0.0549227601       0.0634315481
   -145.0552381162      -0.0570717369       0.0626193112
   -139.3552381164       0.0344194638       0.0775385646
   -133.6552381166       0.1007048076       0.0864460948
   -127.9552381168       0.0509885912       0.0790206187
   -122.2552381171       0.0254036053       0.0748201809
   -116.5552381173       0.0446667924       0.0771956726
   -110.8552381165      -0.0443849446       0.0630604605
   -105.1552381157      -0.1126548939       0.0492346247
    -99.4552381159       0.0822942167       0.0815256574
    -93.7552381161      -0.0049808482       0.0688636599
    -88.0552381163       0.1218234405       0.0861425755
    -82.3552381165       0.0299214846       0.0729390688
    -76.6552381168      -0.0769300360       0.0551135797
    -70.9552381170      -0.0991515532       0.0504575734
    -65.2552381172       0.0015357795       0.0676237607
    -59.5552381164       0.0595974545       0.0754596926
    -53.8552381156       0.0965816161       0.0798321194
    -48.1552381158       0.0538617618       0.0739267642
    -42.4552381160      -0.0077729096       0.0648170853
    -36.7552381162       0.1450280075       0.0843733415
    -31.0552381165       0.0837441780       0.0766227599
    -25.3552381167       0.3713195266       0.1066974731
    -19.6552381169       0.3649948856       0.1055615340
    -13.9552381171       0.2846113546       0.0976411342
     -8.2552381173       0.4839651844       0.1146438324
     -2.5552381165       0.5143428010       0.1165441087
      3.1447618843       0.5252759863       0.1168215421
      8.8447618841       0.7168001419       0.1315628957
     14.5447618838       0.6610365089       0.1275631417
     20.2447618836       0.3794611395       0.1048309572
     25.9447618834       0.4033391214       0.1073728603
     31.6447618832       0.4218988785       0.1089650180
     37.3447618830       0.4217453211       0.1089390621
     43.0447618828       0.4702448079       0.1124180935
     48.7447618836       0.3063704649       0.0982546209
     54.4447618844       0.1822156521       0.0863382980
     60.1447618841       0.3665946178       0.1041818391
     65.8447618839       0.1270940657       0.0802590131
     71.5447618837       0.3665604518       0.1041757994
     77.2447618835       0.2743981817       0.0956756082
     82.9447618833       0.4955703753       0.1150228130
     88.6447618831       0.6610663209       0.1275674447
     94.3447618828       0.9928302060       0.1496271936
    100.0447618836       1.3608522954       0.1707638887
    105.7447618844       1.4529721867       0.1756630869
    111.4447618842       2.2810760710       0.2147010452
    117.1447618840       2.8714463470       0.2387221888
    122.8447618838       3.2387432325       0.2524551116
    128.5447618836       3.1466256235       0.2490711811
    134.2447618834       3.0921032359       0.2470743384
    139.9447618831       3.2746933619       0.2537309818
    145.6447618829       2.3738071981       0.2186692990
    151.3447618827       1.7470386173       0.1904263498
    157.0447618835       1.6553401057       0.1859583196
    162.7447618843       1.4893074699       0.1775317641
    168.4447618841       1.3793115514       0.1717586906
    174.1447618839       1.4157387726       0.1736791299
    179.8447618837       1.3056861167       0.1677673148
    185.5447618834       0.9921890748       0.1495482759
    191.2447618832       0.8348522083       0.1388695613
    196.9447618830       1.0170472625       0.1503471214
    202.6447618828       0.8818772422       0.1426063586
    208.3447618836       0.8813326533       0.1425360525
    214.0447618844       0.8739620043       0.1427793329
    219.7447618842       0.8178394225       0.1390541913
    225.4447618840       0.7712324584       0.1352634527
    231.1447618837       0.7158863309       0.1314349366
    236.8447618835       0.7894511178       0.1364847477
    242.5447618833       0.8710924059       0.1412140422
    248.2447618831       0.7434276248       0.1327142723
    253.9447618829       0.6791626059       0.1288442096
    259.6447618837       0.5762910818       0.1218521440
    265.3447618845       0.5578243783       0.1204447572
    271.0447618843       0.7343782056       0.1327293657
    276.7447618840       0.4952536770       0.1149721007
    282.4447618838       0.7712181876       0.1352615107
    288.1447618836       0.7996848439       0.1378646630
    293.8447618834       0.5279468826       0.1186951029
    299.5447618832       0.6682873850       0.1299707028
    305.2447618830       0.6194287736       0.1269627541
    310.9447618827       0.5001854017       0.1188493320
    316.6447618835       0.4874865203       0.1183722303
    322.3447618843       0.8034417885       0.1423067614
    328.0447618841       0.4950989406       0.1196409670
    333.7447618839       0.5428444662       0.1241953132
    339.4447618837       0.5102920833       0.1221731575
    345.1447618835       0.7952791209       0.1439706151
    350.8447618833       0.3947796270       0.1127443959
    356.5447618830       0.6003086348       0.1301365005
    362.2447618828       0.4639501035       0.1195385980
    367.9447618836       0.2876243492       0.1041790872
    373.6447618844       0.4010109731       0.1158289220
    379.3447618842       0.6905783973       0.1409291471
    385.0447618840       0.2833255452       0.1055233914
    390.7447618838       0.4225206574       0.1198231702
    396.4447618836       0.2726150201       0.1056115080
    402.1447618833       0.5743806008       0.1347391333
    407.8447618831       0.3239322699       0.1115904104
    413.5447618829       0.2843431324       0.1081119500
    419.2447618827       0.3440891505       0.1157049165
